er,er
ríkisfyrirtæki,ríkisfyrirtæki,              ,              
.,., , 
,,,
Það,Það,   ,   
má,má,  ,  
náttúrlega,náttúrlega,          ,          
deila,deila,     ,     
um,um,  ,  
þetta,þetta,     ,     
orðalag,orðalag,       ,       
",",",", , 
hvort,hvort,     ,     
það,það,   ,   
á,á, , 
eingöngu,eingöngu,        ,        
að,að,  ,  
eiga,eiga,    ,    
við,við,   ,   
um,um,  ,  
reksturinn,reksturinn,          ,          
eða,eða,   ,   
það,það,   ,   
",",",", , 
að,að,  ,  
verksmiðjan,verksmiðjan,           ,           
sé,sé,  ,  
rekin,rekin,     ,     
sem,sem,   ,   
hlutafélag,hlutafélag,          ,          
og,og,  ,  
sé,sé,  ,  
hlutafélag,hlutafélag,          ,          
og,og,  ,  
þá,þá,  ,  
að,að,  ,  
sjálfsögðu,sjálfsögðu,          ,          
eign,eign,    ,    
þeirra,þeirra,      ,      
",",",", , 
sem,sem,   ,   
hluti,hluti,     ,     
eiga,eiga,    ,    
",",",", , 
hvort,hvort,     ,     
sem,sem,   ,   
það,það,   ,   
er,er,  ,  
rikið,ríkið,  ki , ík  
eða,eða,   ,   
einstaklingar,einstaklingar,             ,             
.,., , 
,,,
Ég,Ég,  ,  
var,var,   ,   
þá,þá,  ,  
í,í, , 
rikisstj.,ríkisstj.,  ki     , ík      
",",",", , 
og,og,  ,  
ég,ég,  ,  
minnist,minnist,       ,       
ekki,ekki,    ,    
þess,þess,    ,    
",",",", , 
að,að,  ,  
það,það,   ,   
hafi,hafi,    ,    
nokkurn,nokkurn,       ,       
tíma,tíma,    ,    
komið,komið,     ,     
til,til,   ,   
mála,mála,    ,    
",",",", , 
nokkurn,nokkurn,       ,       
tíma,tíma,    ,    
verið,verið,     ,     
minnst,minnst,      ,      
á,á, , 
að,að,  ,  
gera,gera,    ,    
þær,þær,   ,   
breytíngar,breytingar,     í    ,     i    
",",",", , 
að,að,  ,  
hægt,hægt,    ,    
væri,væri,    ,    
að,að,  ,  
selja,selja,     ,     
verksmiðjuna,verksmiðjuna,            ,            
",",",", , 
t.d.,t.d.,    ,    
af,af,  ,  
hvaða,hvaða,     ,     
stjórn,stjórn,      ,      
sem,sem,   ,   
vildi,vildi,     ,     
slíkt,slíkt,     ,     
vera,vera,    ,    
láta,láta,    ,    
",",",", , 
án,án,  ,  
þess,þess,    ,    
að,að,  ,  
leita,leita,     ,     
til,til,   ,   
þingsins,þingsins,        ,        
með,með,   ,   
lagabreytíngu,lagabreytingu,         í   ,         i   
.,., , 
,,,
Ég,Ég,  ,  
álít,álít,    ,    
",",",", , 
að,að,  ,  
ríkið,ríkið,     ,     
eigi,eigi,    ,    
ekki,ekki,    ,    
að,að,  ,  
selja,selja,     ,     
sinn,sinn,    ,    
hlut,hlut,    ,    
í,í, , 
verksmiðjunni,verksmiðjunni,             ,             
",",",", , 
---,---,   ,   
ekki,ekki,    ,    
undir,undir,     ,     
neinum,neinum,      ,      
kringumstæðum,kringumstæðum,             ,             
",",",", , 
---,---,   ,   
og,og,  ,  
ég,ég,  ,  
álít,álít,    ,    
",",",", , 
að,að,  ,  
rikið,ríkið,  ki , ík  
eigi,eigi,    ,    
ekki,ekki,    ,    
að,að,  ,  
kaupa,kaupa,     ,     
af,af,  ,  
einstaklingunum,einstaklingunum,               ,               
",",",", , 
sem,sem,   ,   
eiga,eiga,    ,    
i,í,i,í
verksmiðjunnl,verksmiðjunni,            i,            l
.,., , 
,,,
Um,Um,  ,  
þessa,þessa,     ,     
merkilegu,merkilegu,         ,         
frétt,frétt,     ,     
",",",", , 
er,er,  ,  
ræðumaður,ræðumaður,         ,         
gat,gat,   ,   
um,um,  ,  
",",",", , 
sem,sem,   ,   
hann,hann,    ,    
hafði,hafði,     ,     
þó,þó,  ,  
ekki,ekki,    ,    
fengið,fengið,      ,      
staðfesta,staðfesta,         ,         
",",",", , 
um,um,  ,  
matið,matið,     ,     
á,á, , 
bréfunum,bréfunum,        ,        
til,til,   ,   
stóreignaskatts,stóreignaskatts,               ,               
",",",", , 
að,að,  ,  
bréfin,bréfin,      ,      
hefðu,hefðu,     ,     
verið,verið,     ,     
metin,metin,     ,     
sjöfalt,sjöfalt,       ,       
",",",", , 
m.ö.o.,m.ö.o.,      ,      
",",",", , 
að,að,  ,  
þarna,þarna,     ,     
væri,væri,    ,    
búið,búið,    ,    
að,að,  ,  
gefa,gefa,    ,    
hluthöfunum,hluthöfunum,           ,           
þegar,þegar,     ,     
24,24,  ,  
millj.,millj.,      ,      
",",",", , 
þá,þá,  ,  
vil,vil,   ,   
ég,ég,  ,  
segja,segja,     ,     
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
sjöfalda,sjöfalda,        ,        
mat,mat,   ,   
á,á, , 
hlutabréfunum,hlutabréfunum,             ,             
er,er,  ,  
alveg,alveg,     ,     
út,út,  ,  
í,í, , 
hött,hött,    ,    
og,og,  ,  
er,er,  ,  
hvorki,hvorki,      ,      
fugl,fugl,    ,    
né,né,  ,  
flskur,fiskur, i    , l    
",",",", , 
eins,eins,    ,    
og,og,  ,  
hv.,hv.,   ,   
ræðumaður,ræðumaður,         ,         
tók,tók,   ,   
fram,fram,    ,    
.,., , 
,,,
Þetta,Þetta,     ,     
sjöfalda,sjöfalda,        ,        
mat,mat,   ,   
er,er,  ,  
þvi,því,  i,  í
ekki,ekki,    ,    
annað,annað,     ,     
en,en,  ,  
óréttmæt,óréttmæt,        ,        
tilraun,tilraun,       ,       
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
skattleggja,skattleggja,           ,           
þessa,þessa,     ,     
hluthafa,hluthafa,        ,        
.,., , 
,,,
Þessir,Þessir,      ,      
hluthafar,hluthafar,         ,         
hafa,hafa,    ,    
víst,víst,    ,    
aldrei,aldrei,      ,      
",",",", , 
eins,eins,    ,    
og,og,  ,  
hv.,hv.,   ,   
ræðumaður,ræðumaður,         ,         
tók,tók,   ,   
fram,fram,    ,    
",",",", , 
fengið,fengið,      ,      
eyrisvirði,eyrisvirði,          ,          
í,í, , 
arð,arð,   ,   
af,af,  ,  
bréfunum,bréfunum,        ,        
og,og,  ,  
ég,ég,  ,  
skil,skil,    ,    
ekki,ekki,    ,    
",",",", , 
að,að,  ,  
menn,menn,    ,    
þurfi,þurfi,     ,     
að,að,  ,  
öfunda,öfunda,      ,      
þá,þá,  ,  
af,af,  ,  
því,því,   ,   
að,að,  ,  
hafa,hafa,    ,    
lagt,lagt,    ,    
þarna,þarna,     ,     
inn,inn,   ,   
4,4, , 
millj.,millj.,      ,      
",",",", , 
en,en,  ,  
aldrei,aldrei,      ,      
fengið,fengið,      ,      
eyrisvirði,eyrisvirði,          ,          
i,í,i,í
vexti,vexti,     ,     
af,af,  ,  
fénu,fénu,    ,    
.,., , 
,,,
En,En,  ,  
þó,þó,  ,  
ber,ber,   ,   
nú,nú,  ,  
svo,svo,   ,   
jafnan,jafnan,      ,      
við,við,   ,   
",",",", , 
að,að,  ,  
ríkisfyrirtæki,ríkisfyrirtæki,              ,              
lifa,lifa,    ,    
ágætu,ágætu,     ,     
lífi,lífi,    ,    
",",",", , 
þótt,þótt,    ,    
þau,þau,   ,   
séu,séu,   ,   
illa,illa,    ,    
rekín,rekin,   í ,   i 
.,., , 
,,,
Það,Það,   ,   
er,er,  ,  
vegna,vegna,     ,     
þess,þess,    ,    
",",",", , 
að,að,  ,  
þau,þau,   ,   
lifa,lifa,    ,    
á,á, , 
einkaaðstöðu,einkaaðstöðu,            ,            
eða,eða,   ,   
einokunaraðstöðu,einokunaraðstöðu,                ,                
sínni,sinni, ínn ,  nni
i,í,i,í
þjóðfélaginu,þjóðfélaginu,            ,            
og,og,  ,  
geta,geta,    ,    
skammtað,skammtað,        ,        
sjálfum,sjálfum,       ,       
sér,sér,   ,   
þá,þá,  ,  
álagningu,álagningu,         ,         
",",",", , 
sem,sem,   ,   
þau,þau,   ,   
taka,taka,    ,    
af,af,  ,  
þegnunum,þegnunum,        ,        
fyrir,fyrir,     ,     
þá,þá,  ,  
þjónustu,þjónustu,        ,        
",",",", , 
er,er,  ,  
þau,þau,   ,   
veita,veita,     ,     
.,., , 
,,,
Eða,Eða,   ,   
eiga,eiga,    ,    
þeir,þeir,    ,    
menn,menn,    ,    
",",",", , 
sem,sem,   ,   
á,á, , 
að,að,  ,  
kjósa,kjósa,     ,     
f,í,f,í
n.,n.,  ,  
af,af,  ,  
þingflokkunum,þingflokkunum,             ,             
",",",", , 
að,að,  ,  
segja,segja,     ,     
til,til,   ,   
um,um,  ,  
",",",", , 
hvað,hvað,    ,    
megi,megi,    ,    
fara,fara,    ,    
hátt,hátt,    ,    
i,í,i,í
að,að,  ,  
borga,borga,     ,     
fyrir,fyrir,     ,     
hlutabréfin,hlutabréfin,           ,           
?,?, , 
,,,
Aðalatriðíð,Aðalatriðið,         í ,         i 
",",",", , 
sem,sem,   ,   
fyrir,fyrir,     ,     
hv.,hv.,   ,   
flm.,flm.,    ,    
vakir,vakir,     ,     
",",",", , 
er,er,  ,  
það,það,   ,   
",",",", , 
að,að,  ,  
einstaklingarnír,einstaklingarnir,              í ,              i 
",",",", , 
sem,sem,   ,   
i,í,i,í
félaginu,félaginu,        ,        
eru,eru,   ,   
",",",", , 
geti,geti,    ,    
ekki,ekki,    ,    
undir,undir,     ,     
neinum,neinum,      ,      
kringumstæðum,kringumstæðum,             ,             
hagnast,hagnast,       ,       
á,á, , 
því,því,   ,   
að,að,  ,  
hafa,hafa,    ,    
lagt,lagt,    ,    
peninga,peninga,       ,       
í,í, , 
fyrirtækið,fyrirtækið,          ,          
.,., , 
,,,
En,En,  ,  
ég,ég,  ,  
vil,vil,   ,   
nú,nú,  ,  
spyrja,spyrja,      ,      
hv.,hv.,   ,   
þm.,þm.,   ,   
:,:, , 
Hvaða,Hvaða,     ,     
hætta,hætta,     ,     
er,er,  ,  
á,á, , 
þvi,því,  i,  í
",",",", , 
að,að,  ,  
einstaklingarnir,einstaklingarnir,                ,                
geti,geti,    ,    
hagnast,hagnast,       ,       
á,á, , 
þessu,þessu,     ,     
?,?, , 
,,,
Ef,Ef,  ,  
svo,svo,   ,   
stendur,stendur,       ,       
um,um,  ,  
allan,allan,     ,     
aldur,aldur,     ,     
",",",", , 
að,að,  ,  
aldrei,aldrei,      ,      
verði,verði,     ,     
horgað,borgað,b     ,h     
nema,nema,    ,    
6%,6%,  ,  
",",",", , 
þá,þá,  ,  
er,er,  ,  
ekki,ekki,    ,    
hlutaféð,hlutaféð,        ,        
",",",", , 
sem,sem,   ,   
lagt,lagt,    ,    
er,er,  ,  
i,í,i,í
verksmiðjuna,verksmiðjuna,            ,            
",",",", , 
meira,meira,     ,     
virði,virði,     ,     
en,en,  ,  
nafnverð,nafnverð,        ,        
+,+, , 
6%,6%,  ,  
vextir,vextir,      ,      
á,á, , 
ári,ári,   ,   
.,., , 
,,,
Ég,Ég,  ,  
get,get,   ,   
ekkí,ekki,   í,   i
betur,betur,     ,     
séð,séð,   ,   
",",",", , 
en,en,  ,  
það,það,   ,   
þurfi,þurfi,     ,     
samþykki,samþykki,        ,        
þingsins,þingsins,        ,        
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
breyta,breyta,      ,      
þessu,þessu,     ,     
.,., , 
,,,
Rikið,Ríkið,  ki , ík  
hefur,hefur,     ,     
60%,60%,   ,   
af,af,  ,  
hlutafénu,hlutafénu,         ,         
og,og,  ,  
það,það,   ,   
hefur,hefur,     ,     
undanþágu,undanþágu,         ,         
frá,frá,   ,   
ákvæðum,ákvæðum,       ,       
hlutafélagalaganna,hlutafélagalaganna,                  ,                  
",",",", , 
sem,sem,   ,   
takmarka,takmarka,        ,        
atkvæðisrétt,atkvæðisrétt,            ,            
",",",", , 
það,það,   ,   
er,er,  ,  
numið,numið,     ,     
burt,burt,    ,    
.,., , 
,,,
Rikið,Ríkið,  ki , ík  
getur,getur,     ,     
ráðið,ráðið,     ,     
verksmiðjunni,verksmiðjunni,             ,             
eins,eins,    ,    
og,og,  ,  
það,það,   ,   
vill,vill,    ,    
og,og,  ,  
rikið,ríkið,  ki , ík  
getur,getur,     ,     
ráðíð,ráðið,   í ,   i 
því,því,   ,   
---,---,   ,   
eða,eða,   ,   
réttara,réttara,       ,       
sagt,sagt,    ,    
Alþ.,Alþ.,    ,    
getur,getur,     ,     
ráðið,ráðið,     ,     
því,því,   ,   
",",",", , 
að,að,  ,  
ekki,ekki,    ,    
fáist,fáist,     ,     
meira,meira,     ,     
fyrir,fyrir,     ,     
bréfin,bréfin,      ,      
",",",", , 
en,en,  ,  
þessi,þessi,     ,     
arðgreiðsla,arðgreiðsla,           ,           
",",",", , 
6%,6%,  ,  
",",",", , 
gefur,gefur,     ,     
til,til,   ,   
kynna,kynna,     ,     
",",",", , 
ef,ef,  ,  
engar,engar,     ,     
breytingar,breytingar,          ,          
eru,eru,   ,   
gerðar,gerðar,      ,      
frá,frá,   ,   
þvi,því,  i,  í
",",",", , 
sem,sem,   ,   
nú,nú,  ,  
er,er,  ,  
.,., , 
,,,
Ég,Ég,  ,  
tel,tel,   ,   
fyrir,fyrir,     ,     
mitt,mitt,    ,    
leyti,leyti,     ,     
",",",", , 
að,að,  ,  
rikið,ríkið,  ki , ík  
eigi,eigi,    ,    
alls,alls,    ,    
ekki,ekki,    ,    
að,að,  ,  
selja,selja,     ,     
sin,sin,   ,   
bréf,bréf,    ,    
",",",", , 
eigi,eigi,    ,    
ekki,ekki,    ,    
að,að,  ,  
hafa,hafa,    ,    
leyfi,leyfi,     ,     
til,til,   ,   
þess,þess,    ,    
.,., , 
,,,
Reykv.,Reykv.,      ,      
minntist,minntist,        ,        
á,á, , 
",",",", , 
að,að,  ,  
það,það,   ,   
mundi,mundi,     ,     
ekki,ekki,    ,    
vera,vera,    ,    
rétt,rétt,    ,    
hjá,hjá,   ,   
mér,mér,   ,   
",",",", , 
að,að,  ,  
ameriskir,amerískir,     ski ,    ísk  
auðmenn,auðmenn,       ,       
hefðu,hefðu,     ,     
komið,komið,     ,     
því,því,   ,   
neitt,neitt,     ,     
nærri,nærri,     ,     
",",",", , 
að,að,  ,  
reynt,reynt,     ,     
væri,væri,    ,    
að,að,  ,  
gera,gera,    ,    
áburðarverksmiðjuna,áburðarverksmiðjuna,                   ,                   
.,., , 
,,,
Jæja,Jæja,    ,    
",",",", , 
ef,ef,  ,  
maður,maður,     ,     
leggur,leggur,      ,      
saman,saman,     ,     
tvo,tvo,   ,   
og,og,  ,  
tvo,tvo,   ,   
um,um,  ,  
þetta,þetta,     ,     
",",",", , 
fer,fer,   ,   
maður,maður,     ,     
kannske,kannske,       ,       
að,að,  ,  
komast,komast,      ,      
nokkuð,nokkuð,      ,      
nærri,nærri,     ,     
þvi,því,  i,  í
",",",", , 
að,að,  ,  
þeir,þeir,    ,    
amerísku,amerísku,        ,        
bankar,bankar,      ,      
",",",", , 
sem,sem,   ,   
hafi,hafi,    ,    
átt,átt,   ,   
að,að,  ,  
veita,veita,     ,     
lán,lán,   ,   
til,til,   ,   
þeirra,þeirra,      ,      
fyrirtækja,fyrirtækja,          ,          
",",",", , 
sem,sem,   ,   
þarna,þarna,     ,     
var,var,   ,   
verið,verið,     ,     
að,að,  ,  
hugsa,hugsa,     ,     
um,um,  ,  
",",",", , 
hafi,hafi,    ,    
unnið,unnið,     ,     
að,að,  ,  
því,því,   ,   
á,á, , 
bak,bak,   ,   
við,við,   ,   
tjöldin,tjöldin,       ,       
að,að,  ,  
reyna,reyna,     ,     
að,að,  ,  
fá,fá,  ,  
slikt,slíkt,  i  ,  í  
i,í,i,í
gegn,gegn,    ,    
.,., , 
,,,
Reykv.,Reykv.,      ,      
",",",", , 
að,að,  ,  
þegar,þegar,     ,     
átti,átti,    ,    
að,að,  ,  
lána,lána,    ,    
til,til,   ,   
sementsverksmiðjunnar,sementsverksmiðjunnar,                     ,                     
",",",", , 
var,var,   ,   
það,það,   ,   
gert,gert,    ,    
að,að,  ,  
skilyrði,skilyrði,        ,        
af,af,  ,  
hálfu,hálfu,     ,     
viðkomandí,viðkomandi,         í,         i
amerískra,amerískra,         ,         
banka,banka,     ,     
",",",", , 
að,að,  ,  
hún,hún,   ,   
væri,væri,    ,    
ekki,ekki,    ,    
ríkisfyrirtæki,ríkisfyrirtæki,              ,              
",",",", , 
heldur,heldur,      ,      
hlutafélag,hlutafélag,          ,          
.,., , 
,,,
Það,Það,   ,   
er,er,  ,  
þess,þess,    ,    
vegna,vegna,     ,     
ekkert,ekkert,      ,      
undarlegt,undarlegt,         ,         
",",",", , 
þó,þó,  ,  
að,að,  ,  
sá,sá,  ,  
grunur,grunur,      ,      
komi,komi,    ,    
upp,upp,   ,   
hjá,hjá,   ,   
manni,manni,     ,     
",",",", , 
að,að,  ,  
voldugir,voldugir,        ,        
aðilar,aðilar,      ,      
vestan,vestan,      ,      
hafs,hafs,    ,    
",",",", , 
með,með,   ,   
góð,góð,   ,   
sambönd,sambönd,       ,       
hér,hér,   ,   
heima,heima,     ,     
",",",", , 
hafi,hafi,    ,    
lltið,litið,  ti , lt  
það,það,   ,   
hýru,hýru,    ,    
auga,auga,    ,    
",",",", , 
að,að,  ,  
reynt,reynt,     ,     
yrði,yrði,    ,    
að,að,  ,  
breyta,breyta,      ,      
áburðarverksmiðju,áburðarverksmiðju,                 ,                 
ríkisins,ríkisins,        ,        
i,í,i,í
hlutafélag,hlutafélag,          ,          
einkaaðila,einkaaðila,          ,          
.,., , 
,,,
En,En,  ,  
á,á, , 
meðan,meðan,     ,     
hins,hins,    ,    
vegar,vegar,     ,     
þeir,þeir,    ,    
ráðherrar,ráðherrar,         ,         
",",",", , 
sem,sem,   ,   
þá,þá,  ,  
sátu,sátu,    ,    
að,að,  ,  
völdum,völdum,      ,      
",",",", , 
opna,opna,    ,    
ekki,ekki,    ,    
mnnninn,munninn, u     ,   n   
um,um,  ,  
þetta,þetta,     ,     
",",",", , 
getur,getur,     ,     
maður,maður,     ,     
engar,engar,     ,     
sannanir,sannanir,        ,        
fært,fært,    ,    
.,., , 
,,,
Reykv.,Reykv.,      ,      
um,um,  ,  
",",",", , 
að,að,  ,  
það,það,   ,   
mætti,mætti,     ,     
ekki,ekki,    ,    
selja,selja,     ,     
hlutabréfin,hlutabréfin,           ,           
",",",", , 
sem,sem,   ,   
ríkið,ríkið,     ,     
ættí,ætti,   í,   i
núna,núna,    ,    
í,í, , 
áburðarverksmiðjunni,áburðarverksmiðjunni,                    ,                    
og,og,  ,  
vildi,vildi,     ,     
halda,halda,     ,     
þvi,því,  i,  í
fram,fram,    ,    
",",",", , 
að,að,  ,  
það,það,   ,   
hefði,hefði,     ,     
aldrei,aldrei,      ,      
verið,verið,     ,     
reynt,reynt,     ,     
að,að,  ,  
selja,selja,     ,     
þau,þau,   ,   
",",",", , 
vildi,vildi,     ,     
vefengja,vefengja,        ,        
það,það,   ,   
",",",", , 
sem,sem,   ,   
ég,ég,  ,  
hélt,hélt,    ,    
fram,fram,    ,    
viðvikjandi,viðvíkjandi,     kjandi,    íkjand 
því,því,   ,   
.,., , 
,,,
sem,sem,   ,   
stjórnarfrv.,stjórnarfrv.,            ,            
",",",", , 
stóð,stóð,    ,    
í,í, , 
3.,3.,  ,  
gr.,gr.,   ,   
þess,þess,    ,    
frv.,frv.,    ,    
:,:, , 
„,„,   ,   
Rikissjóður,Ríkissjóður,  ki       , ík        
leggur,leggur,      ,      
Framkvæmdabankanum,Framkvæmdabankanum,                  ,                  
til,til,   ,   
stofnfé,stofnfé,       ,       
samtals,samtals,       ,       
að,að,  ,  
upphæð,upphæð,      ,      
101,101,   ,   
milljón,milljón,       ,       
"""",“,"""",“
---,---,   ,   
og,og,  ,  
þar,þar,   ,   
stendur,stendur,       ,       
svo,svo,   ,   
undir,undir,     ,     
i,í,i,í
lið,lið,   ,   
2,2, , 
:,:, , 
„,„,   ,   
Eftirtalin,Eftirtalin,          ,          
hlutabréf,hlutabréf,         ,         
:,:, , 
Í,Í, , 
Áburðarverksmiðjunni,Áburðarverksmiðjunni,                    ,                    
h,h, , 
/,/, , 
f,f, , 
6,6, , 
millj.,millj.,      ,      
kr.,kr.,   ,   
“,“,   ,   
,,,
Það,Það,   ,   
stóð,stóð,    ,    
þá,þá,  ,  
að,að,  ,  
visu,vísu, i  , í  
",",",", , 
að,að,  ,  
það,það,   ,   
mætti,mætti,     ,     
ekki,ekki,    ,    
selja,selja,     ,     
þessi,þessi,     ,     
hlutabréf,hlutabréf,         ,         
án,án,  ,  
samþykkis,samþykkis,         ,         
Alþ.,Alþ.,    ,    
",",",", , 
en,en,  ,  
þetta,þetta,     ,     
átti,átti,    ,    
að,að,  ,  
verða,verða,     ,     
stofnhlutafé,stofnhlutafé,            ,            
